,ID,Tweet,Class
6954,1509810000000000000,البارحه تجربه حضور حفل ختامي  كنت مره اعيش شعور الزحمه واتريا الشو ساعه مابدا الحفل يتني مشاعر راعي البيت   بدا النشيد الوطني حولي الجاليات حافظينه وينشدونه   طول الحفل الختامي وانا دموع جماله مشاعر الفخر والسعاده ,positive
6955,1509810000000000000,شكرا لفريق اكسبو لكل عامل نظافه لكل متطوع لكل موظف عمل الحدث العالمي لكل جندي مجهول نعرف اسمه لكل ساهم امن ونجاح اكسبو لكل عمل الكواليس منشنوهم وخبرونا شو دورهم علشان ينالون التقدير الي يستحقونه  اكسبودبي اكسبو ,positive
6956,1509810000000000000,شكرا قيادتنا الرشيدة وعدتم باكسبو استثناءي  والعالم يشهد  لقد حقتم وعدكم    اكسبو ,positive
6957,1509800000000000000,اماراتي يفتخر بمعرض اكسبو     ,positive
6958,1509800000000000000,محمد بن راشد الامارات دبي ستبقا تالقها وقوتها بحكومتها الاستثناءية وقيادة محمد بن زايد  اكسبودبي البيان القارء داءما ,positive
6959,1509800000000000000,الحدث الاروع الاجمل الافضل اكسبو  دبي     شكرا لقيادتنا الرشيدة حكومتنا   ,positive
6960,1509800000000000000,بعيدا صخب شكرا ريم الهاشمي شكرا ام هزاع علا تقديم افضل نسخة اكسبو  لعالم شكرا علا النجاح وعلا الابهار شكرا علا تميز الامارات بكل المقايس  اكسبو  دبي وداعا اكسبو,positive
6961,1509800000000000000,الاختام الي عندي جواز اكسبو الاختام جوازي انولدت اكسبو  دبي  ,neutral
6962,1509790000000000000,قليلا اكسبو      اكسبو  وداعا اكسبو ,positive
6963,1509790000000000000,وداعا اكسبو لحظات جميلة ستظل محفورة الذاكرة  ,positive
6964,1509790000000000000, وداعا اكسبو       ولا زالت طموحات سيدي  محمد بن راشد تعانق عنان السماء وكما قال سموه القادم اجمل      ,positive
6965,1509790000000000000,دولة الامارات تسلم رسميا اكسبو  دبي لـ اليابان والتي المقر تستضيف فعاليات الحدث الدولي  اكسبو ,neutral
6966,1509790000000000000, افضل افضل نسخة اكسبو التاريخ انا جدا استمتعت فية نقول الامارات داءما مختلفة العالم اله يحفظ الدولة شيوخها مواطنيها المقيمين,positive
6967,1509790000000000000,محمد بن زايد الحمد انجزنا عاهدنا العالم نظمنا دورة استثناءية بقيادة وفكر قاءد يجيد التعامل التحديات شكرا اخي محمد راشد  وشكرا لكل فرق العمل اكسبو وعميق الامنيات بالتوفيق ليابان الصديقة تنظيم معرض اكسبو  نتصدر المشهد ,positive
6968,1509790000000000000,بزعل بتدايق اشوف فيديو اكسبو عشان ضيعت علا حالي كنت اروح البداية  ,negative
6969,1509790000000000000,اكسبودبي اكسبو  اكسبو  دبي  دبي دبي دانة الدنيا دبي دار الحي اصبح الوداع ثقيلا لابد محمد بن راشد اله يحفظك يبارك بعمرك يسعدك رب        ,positive
6970,1509780000000000000,انتهت اجمل حكاية  ,positive
6971,1509780000000000000,توديعي  اكسبو  دبي  ,neutral
6972,1509780000000000000,اكسبو   الحمدله اجمل التجارب مرت حياتي العمل فرع الامارات الاسلامي اكسبو  والتعرف علا اصدقاء ميزين كانوا بمثابة الاخوة الشكر لجميع ,positive
6973,1509780000000000000, اشهر الابداع التميز ابهار العالم دبي جمعت العالم قلب اكسبو متميز اكسبو راءع انتها اكسبو وسيضل صدا روعته اذهانا انتها اكسبو ولن ينتهي ابداع دبي شكرا دبي شكرا لكل ساهم العرس العالمي ,positive
6974,1509770000000000000,وداعا اكسبو     زالت طموحات سيدي محمد بن راشد تعانق عنان السماء وكما سموه القادم اعظم    ,positive
6975,1509770000000000000, يوميات اكسبو ,neutral
6976,1509770000000000000,    المعنا الحقيقي خليت شي صورته,neutral
6977,1509770000000000000,اصدق التهاني لدولة الامارات العربية المتحدة الشقيقة علا نجاح اكسبو دبي  النجاح يكن مستغربا متوقعا      اكسبو  اكسبو  دبي ,positive
6978,1509760000000000000,ختام اكسبو  دبي اقول شكرا لجميع المنظمين والعاملين علا الانجاز العظيم والراءع والجميل ابهر العالم وابارك لحكومتنا الرشيدة علا الانجاز العالي والراءع شاء اله الامارات نجاح نجاح شكرا  وداعا اكسبو,positive
6979,1509760000000000000,سمحت الفرصة الحمدله اني ازور اكسبو  مرة مرة ادخل كنت احس بالانبهار والفخر والفرحة  انبهر اجوفه  جناح تعلمت شي وقابلت ناس يديدة واكشتفت اشياء يديدة فخورة اني الامارات  شكرا لدبي علا هالحظات الحلوة عشتها والعلم تعلمته     ,positive
6980,1509750000000000000,لنجاح عنوان البعض يظن دبي حزينة علا فراق اكسبو والحقيقة اكسبو الحزين علا فراق دبي شكرا لسمو الشيخ محمد بن راشد ال مكتوم  اكسبو  اكسبو  دبي,positive
6981,1509740000000000000,تمر الحظات الجميلة سريعا الحظات تخلد ذاكرة الوطن  سيتذكره  زاءر انحاء العالم الانجاز بقيادة حنكة شيوخنا خلفهم القادة صنعوا معجزة المستقبل دبي مقتطفات اكسبو دبي الافتاح الختام    وداعا اكسبو ,positive
6982,1509740000000000000,ابارك لامارات النجاح الكبير ادارة معرض اكسبو مبروك اهلنا بالامارات علو لاعلا شاء اله شكرا لشيخ محمد راشد شكرا لمنظمين شكرا لجميع الهم ادم علا الامارات واهلها الامن والامان الرخاء الارتقاء والعلو اكسبو دبي  ,positive
6983,1509730000000000000,رمل الامارارت عز وبركة   اكسبو  دبي اكسبو   ,positive
6984,1509730000000000000,وداعا  الحمدله انجاز يتسجل فالتاريخ       ,positive
6985,1509720000000000000,الغالية ام هزاع معالي ريم الهاشمي روح  وقلبه النابض كلمات الشكر بتوفيج حقج كنتي اخت وسند وقاءدة عظيمة تحملتي وصبرتي وكافحتي وثابرتي واله سبحانه كتب لج التوفيق والنجاح حب الناس ودعواتهم وتقديرهم قدرج قلوبنا توصفه الكلمات نحبج ام هزاع  ,positive
6986,1509720000000000000,وداعا اكسبو شيء عظيم       ,positive
6987,1509710000000000000,حصنتك بسم اله وطن     دولة ملاين الزوار جمعنا العالم اكبر حدث الامارات العربية المتحدة وداعا اكسبو ,positive
6988,1509710000000000000,رسالة القاءد الاستثناءي بمناسبة ختام اكسبو   ,positive
6989,1509700000000000000,اجواء ضبابية ساحرة غلبت مشاعر الفخر والحزن اغلقت معالي ريم بنت ابراهيم الهاشمي بوابة  تمام الساعة الـ لتعلن بذلك انتهاء اروع واجمل نسخة لمعرض اكسبو التاريخ وبشهادة المشاركين شكرا لكل ساهم نجاح الحدث الحمدله علا التوفيق والنجاح  ,positive
6990,1509690000000000000,اسدل الستار علا معرض اكسبو  تجربتي المعرض الضخم متعة  تجمع العد الهاءل الثقافات مكان مدهش سافتقد  شكرا دبي وشكرا اخبار الان واكثر التقارير القريبة قلبي الجناح المغربي ,positive
6991,1509680000000000000,يخوني التعبير وهذه الابيات البسيطة قدرت اكتبه التعبير حزني لفراق الصورة تصوير هدا الذيب      اكسبو اكسبو  دبي اكسبو ,positive
6992,1509680000000000000,جناح سلطنة عمان اكسبو جميل ومزج التراث والحاضر وجمال الطبيعة السلطنة جذاب  ,positive
6993,1509680000000000000,عشواءيات اكسبو  ,positive
6994,1509680000000000000,عشواءيات اكسبو ,positive
6995,1509680000000000000,كمية المشاعر مش طبيعي واله   ,positive
6996,1509680000000000000,وداعا اجمل افضل حدث عالمي وداعا اكسبو وداعا اكسبو  ,positive
6997,1509670000000000000,شكر ريم الهاشمي        ,positive
6998,1509670000000000000,دبي اتعبت بعدها تصل دولة لاكسبو دبي التاريخ ,positive
6999,1509670000000000000,نشاهد مشهور اماراتي خليجي عربي يغطي اعظم نسخه تاريخ اكسبو  سنه ,neutral
7000,1509670000000000000,بعروض مبهرة شاهد ودعت دبي معرض اكسبو  ,positive
7001,1509660000000000000,اشهر العطاء اشهر الابداع اشهر حسن التنظيم اشهر ونحن نكتشف جانب جديد شكرا لقيادة والحكومة والعاملين والموظفين والمتطوعين ولكل شخص ساهم الفخر      اكسبو  ,positive
7002,1509660000000000000,فخورة بدولتي واعتز جدا كوني ابنة وطن مسالم متسامح محب لجميع شكرا دولتي شكرا قيادتي شكرا متطوعي اكسبو وداعا اكسبو  اكسبو  ,positive
7003,1509660000000000000,وداعا فخور جدا باني كنت الاشخاص ساهموا انجاح الحدث الكبير شكرا علا الذكريات الحلوة ,positive
7004,1509650000000000000,شكرا لكل ساهم علا نجاح اكسبو شكرا لكل المتطوعين اكسبو شكرا لكل شخص غطا زيارته لاكسبو حافز لناس انهم يزورون اكسبو شكرا لكل شخص زار اكسبو شكرا لشيوخ الامارات شكرا لامارات    ,positive
7005,1509650000000000000,تحية شكر ساهم نجاح الحدث الاستثناءي اكسبو  القيادة الرشيدة رجال الامن الموظفين المتطوعين الزوار  اكسبو  دبي,positive
7006,1509650000000000000,افضل مطعم اكسبو دبي ناحية الاقبال الجماهيري مطعم البيك خاطرنا نعرف احصاءياته احصاءيات اكسبو عد الزباءن عد الوجبات مطعم البيك اكسبو  ,neutral
7007,1509650000000000000,جميل قضيناه ربوع اكسبو ,positive
7008,1509650000000000000,نبارك لامارات قيادة شعب نجاح اكسبو  النواحي الحمدله علا نعمة الامارات    ,positive
7009,1509650000000000000,وداعا    وداعا لاجمل ملتقا لعالم مكان اكسبو    ,positive
7010,1509650000000000000,دبي دوما تصنع المعجزات لاسف استطع الذهاب ورءية اكسبو دبي علا ارض الواقع ولكني متشوقة لرءية   ,positive
7011,1509650000000000000,المعرض الداءم لجناح المغرب  لان المغرب لديه الكثير ليعرضه         ,positive
7012,1509650000000000000,وداعا قصة الابداع وداعا قلب العالم ,positive
7013,1509650000000000000,يقولون الاوقات الجميلة تمر بسرعة وها انتها اجمل معرض واكثره استثناءية العالم ومحظوظ شهده وعاشه عشنا اشهر ستبقا محفورة الاذهان بكل تفاصيلها شكرا لقيادتنا لمشاركين لمتطوعين لمنظمين لكل زار وساهم نجاح المعرض     الامارات دبي اكسبو  ,positive
7014,1509650000000000000,مكان جميل اكسبو دبي الاجمل جناح بلادي سلطنة عمان    شكرا لمصمين المهندسين القاءمين علا هاذا الابداع  صدقوني المكان ارض الواقع جدا جميل ومختلف الصور  دبي اكسبو  اكسبو اكسبو عمان  ,positive
7015,1509650000000000000,ودعت يصعب علي وداعـه  وداعا اكسبو ,positive
7016,1509650000000000000,شعور بالفخر والحب والسعادة والسلام       متنة لاني اماراتية وفخورة بهذا الشيء الهم الحمد القاءد والاب الشيخ محمد راشد اله يحفظه ويطول بعمره يارب خير قدوة لخير شعب اليلة اختامية اكسبو  دبي  فخورة بلادي وفخورة بقادتها وشعبها وكل خدمها حب كبير لكم  ,positive
7017,1509650000000000000,قدمت الامارات انجح اكسبو  دبي التاريخ وهذا مستغرب علا اهل الامارات يفتخر العرب بنجاح منقطع النظير لتظاهرة عالمية القلب نقول شكرا الامارات رفعتم راس العرب القلب نزف التهنءة قيادة وشعبا        اكسبو  ,positive
7018,1509650000000000000,الجناح البرازيلي بمعرض اكسبو  دبي المحافظ العام لجناح البرازيلي  السيد الياس رودي قاس مارينز فيلهو المحافظ العام لجناح الجزاءري  السيد مختار عطار  اكسبو  جناح الجزاءر,neutral
7019,1509650000000000000,الانجاز يكن ليتحق قادتنا وداعا  اكسبو  دبي   ,positive
7020,1509650000000000000,فلسطين معرض        ,neutral
7021,1509650000000000000,ودعت يصعب وداعه  ,negative
7022,1509650000000000000,الهم ادم علا دولتنا الامارات نعمة الامن والامان واحفظ ياربي قادتنا واولياء امورنا واجعلهم ذخرا وسندا وانعم علا ابناءنا الطمءنينه والاستقرار      تصبحون علا امن وامان الحمدله علا نعمة الامارات الامارات  الامارات العربية المتحدة تصبحون علا خير,positive
7023,1509650000000000000,انتها اكسبو نجح بفضل اله اولا قادة دولة الامارات نجاحا مسبوق الحمد انتها الحدث العالمي جمع  دولة وقت اصعب الاوقات مرت علا البشرية قادة سياسيون مسءولون زوار جمعتهم دبي  نسمع سوا عبارات الفخر الثناء درك وطن ,positive
7024,1509640000000000000,      العالم يودع اكسبو شكرا الامارات شكرا دبي اكسبو القادم سيقام اليابان   ,positive
7025,1509640000000000000,كفيت وفيت يابوراشد هاذي بداية نجاح اخر ظل حكمتك وتوجهاتك الحكيمة صنع قادم اقوا واقوا اله يطول بعمرك ويحفظك يارب      ,positive
7026,1509640000000000000, ختامية اكسبو ويا امي الغاليه    ,positive
7027,1509640000000000000,الهاشتاق يجن ويحزن بنفس    ,negative
7028,1509640000000000000,فخوره باني كنت جزء الحدث العملاق لبلادي الامارات حفظ اله بلدي الامارات سوء وادام الامن الامان      ,positive
7029,1509640000000000000,وداعا لافضل معرض التاريخ ,positive
7030,1509640000000000000,العاملين اكسبو  دبي يعبر شكره لكل زملاءه المشاركين تنظيم اكسبو    ,positive
7031,1509640000000000000,وداعا اكسبو الامارات ابهرتنا باستضافتها الميزة والمبهرة لاكسبو  اشهر مرت سريعا تعلمنا الكثير والكثير شكرا لامارات وشكرا لجميع المتطوعين والمنظمين ساهموا نجاح الحدث العالمي       اكسبو ,positive
7032,1509640000000000000,وداعا اكسبو واهلا بالقادم الاجمل وطني وطن الانسانية دولة الامارات العربية المتحدة اهلا بالانجازات المبهرة والطموحات العالية لقادتي وحكومتي وشعبي اهلا بالمستقبل الزاهر لبلادي   اكسبو  دبي,positive
7033,1509640000000000000,ابهار حتا الحظه اكسبو  ,positive
7034,1509640000000000000,كمية المشاعر بهاليوم    ,positive
7035,1509640000000000000,وداعا لاجمل افضل نسخة لـ اكسبو علا مدا الاعوام ,positive
7036,1509640000000000000,وداعا اجمل افضل حدث عالمي وداعا اكسبو وداعا اكسبو ,positive
7037,1509640000000000000,بنشتاق لـ  جد راءع ومتع ومختلف كلي فخر بالامارات العظيمه,positive
7038,1509640000000000000,وصل العالم وهنا صنعنا التاريخ  وقدمت دبي افضل نسخة لاكسبو علا الاطلاق     ,positive
7039,1509640000000000000,وداعا اكسبو  والقادم اجمل    ,positive
7040,1509630000000000000,وانتها اكسبو وانتهت معه حكاية جميلة مليءة بالفخر والاعتزاز والفرح طوال اشهر عايشتها يومي فريق عمل كبير تشرفت يتم اختياري طاقم عمل قناة دبي لتقديم البرنامج الرءيسي اكسبو تغطية شاملة عبر مءسة دبي لاعلام الناقل الرسمي لاكسبو دبي  ,positive
7041,1509630000000000000,شكرا لكل جعلنا نشعر بالفخر    نجاح شهد القاصي والداني العالم اجمع ,positive
7042,1509630000000000000,نفديك بالارواح وطن    ,positive
7043,1509630000000000000,اله يديم النجاح التقدم     ,positive
7044,1509630000000000000,   فخامه ورقي وعظمه وهكذا غادرنا  بنجاح باهر وداعا  لقد اذهلت العالم باروع تنظيم,positive
7045,1509630000000000000,اشهر تكر ابدا  وكالعادة دبي تبهر العالم شكرا لدولة الامارات الحبيبة شكرا دبي وداعا اكسبو        ,positive
7046,1509630000000000000,القاء اكسبو والحمدله عطانا عمر نمثل دولتنا المحفل التاريخي  اكسبو ,positive
7047,1509630000000000000,بحضور دولي لافت صناع القرار بالعالم اختام فعاليات اكسبو اشهر الابهار عينك علا اكسبو   ,positive
7048,1509630000000000000,   توج الجناح المغربي بالجاءزة الذهبية صنف التصميم الداخلي لرواق السينوغرافيا بالمعرض الدولي اكسبو دبي المغرب الملكة المغربية  ,positive
7049,1509630000000000000,فخوره باني كنت جزء الحدث العملاق لبلادي الامارات حفظ اله بلدي الامارات سوء وادام الامن الامان     ,positive
7050,1509630000000000000,سطر التاريخ اجمل وافخم محفل تاريخ استضافة اكسبو  دبي نفخر بهذا الانجاز بفضل رءية واصرار طموح صاحب السمو الشيخ محمد راشد وداعا لايام ادخلت علا قلوب الملاين الفرح والابهار    ,positive
7051,1509630000000000000,ودعت يصعب علي وداعه ,negative
7052,1509630000000000000,تجربة تكر تشرفت اكون فريق التغطية الاعلامية لنقل الحدث التاريخي  ,neutral
7053,1509630000000000000,وداعا اكسبو شكرا لفريق المنجز كالعادة كنت راءعة مذهلة مبهرة دبي    ,positive
7054,1509630000000000000,مستانس الحين اهوه روبوت الاكسبو ارتاح الدز والطق ,negative
7055,1509630000000000000,وداعا اكسبو      اكسبو   ,positive
7056,1509630000000000000,سيدي الشيخ محمد راشد يودع اكسبو  جمعنا العالم اصعب وقت يمر علا البشرية اكسبو  ,positive
7057,1509630000000000000,اجمل الاجنحة وزرته مرتين     يستاهلون خير  ,positive
7058,1509630000000000000,ودعنا اجمل حدث اكسبو جميلة قضيناها اروقته نتعرف خلالها علا دول العالم وثقافات الشعوب وخط التنمية والاستدامة  مزدحما جدا داءما نكره الازدحام  اليوم  اخر حدث استثناءي سيذكره التاريخ بكل فخر  الازدحام شاهدا علا النجاح,positive
7059,1509630000000000000,تمنيت اكسبو  دبي والاستمتاع قدمه العالم لاسعاد ورقي وازدهار وفاءدة لجميع زواره  ولكنها ارادة اله عز وجل الشكر والتقدير لحكومة دبي وجميع القاءمين والمشاركين علا النجاح العالمي الباهر اكسبو  اكسبو  ,positive
7060,1509630000000000000,صداع الفخر   ,positive
7061,1509630000000000000,كانا نودع حياة كاملة  ,positive
7062,1509630000000000000,وداعا اكسبو   اكسبو اكسبو  دبي اكسبو  شكرا لجميع بداية المشاركة بالحدث المهيب شكرا لفريق العمل بدامن صفرحتا اخر نقطة طلاءبهذا الحدث شكرا لكل الكواليس المتطوعين رجال الامن    ,positive
7063,1509630000000000000,الفعاليات والعروض والمبادرات نظمها الجناح الاسترالي اكسبو تستقطب   زاءر عينك علا اكسبو   ,neutral
7064,1509630000000000000,بعروض مبهرة وبحضور النجوم مشاهد حفل ختام اكسبو  دبي السياق الامارات  ,neutral
7065,1509630000000000000,نمشي علا درب توطاه الاقدامي وعرت الارض يعجبني المشي سيدي محمد بن راشد همته واصراره السب الرءيسي لهذا النجاح رغم الظروف وكما سموه القادم اجمل شاء اله    ,positive
7066,1509630000000000000,اكسبو   اشهر الابداع والامتاع والتميز شكرا لكل ساهم انجاح الحدث العالمي شكرا دبي زالت الامارات مصدر الالهام,positive
7067,1509620000000000000,محمد بن راشد  يوما  دولة ملاين الزوار وداعا اكسبو جمعنا العالم اكبر حدث اصعب وقت يمر علا البشرية اجمل دورة دورات اكسبو تاريخه وعدنا واوفينا نقول نفعل ونفعل نقول وقادما اعظم باذن اله نتصدر المشهد   ,positive
7068,1509620000000000000,تسلمها نهيان بن مبارك حكومة الامارات تفوز بالميدالية الذهبية جواءز المكتب الدولي لمعارض اكسبو  دبي اعلا تكريم يقدم لمنظمات الافراد قدموا اسهامات استثناءية نجاح الحدث الدولي اكسبو  ,positive
7069,1509620000000000000,دبي تجمع العالم باجمل دورة تاريخ اكسبوا اكسبو  اكسبو دبي,positive
7070,1509620000000000000,سيدي محمد بن راشد ابهرت العالم بايقونة اسمها دبي    جعلت  ملتقا العالم,positive
7071,1509620000000000000,حفل ختام اكسبو  دبي ليلة اسطورية حافلة بانشطة فنية وعروض بصرية وحفلات موسيقية تعلن انتهاء  يوما حدث استثناءي جمع البشرية باختلاف اعراقها وثقافاتها علا ارض وطن التسامح والانسانية   هنا الامارات اكسبو   ,positive
7072,1509620000000000000,اقرا التاريخ تحيك الحقد  الامارات خط احمر  دوما واحة حب سعادة لمن يحوي النوايا الطيبة ختام   دبي دانة الدنيا  اكسبو  دبي   تبقا داري نور يغذي حياتنا ,positive
7073,1509620000000000000,نودع ختام اكسبو تشهده المنطقة التحية هنيءا النجاح المبهر لاستضافة قصرتوا اكسبو   دبي,positive
7074,1509620000000000000,تسنح الفرصة لزيارة اكسبو دبي  لظروف عشت اجنحته عدسات الاف الزوار فخورة بهذا الانجاز الغير مسبوق والامارات نجاح نجاح اخر  ,positive
7075,1509620000000000000,شاهد زوار اكسبو  دبي يودعون الحدث العالمي طريقهم بوابات الخروج    الامارات اكسبو دبي صحيفة الخليج الخليج خمسون عاما ,neutral
7076,1509620000000000000,وداعا لستة اشهر كتبت التاريخ وصناعة المستقبل  اكسبو  دبي ,positive
7077,1509620000000000000,الصعب اطوعه ايدينك      والقادم اقوا انجح واكثر ابهارا  ,positive
7078,1509620000000000000,الامارات قول وفعل   شكرا لشرطه شكرا لكل المتطوعين شكرا لكل العاملين شكرا لكل الي ساهم نجاح اكسبو شكرا علا جهودكم رقي اخلاقكم الحمداله علا نعمة الامارات    مارس   وداعا اكسبو وداعا اجمل وافضل حدث عالمي      ,positive
7079,1509620000000000000,توافدت اعداد كبيرة الزوار علا اكسبو لحضور الحفل الختامي لاضخم حدث دولي الشرق الاوسط وافريقيا وجنوب اسيا عينك علا اكسبو    ,neutral
7080,1509620000000000000,بث مباشر اطلاق الالعاب النارية ختام اكسبو  دبي اكسبو  ,neutral
7081,1509620000000000000,طبعا يعقل حدث عالمي كبير اكسبو وكتابي يروح ويزوره  مستحيل جدا سعيدة كتابي زوار اكسبو  وتصورنا انا وياه ساحة الوصل   وداعا اكسبو   ,positive
7082,1509620000000000000,فخور باني كنت جزء صغير جدا الحدث العملاق لبلادي الامارات حفظ اله بلدي الامارات سوء وادام الامن الامان   متطوعي اكسبو,positive
7083,1509620000000000000,وداعنا بتاريخ مجد بصمة فخر لغة انتصار ترنيمة حب دبي    شكرا لكل ابطال    دبي دانة الدنيا محمد بن راشد الامارات العربية المتحدة اكسبو اكسبو  دبي اكسبو    ,positive
7084,1509620000000000000,الابهار سيبقا ذكرا لابد وداعا اكسبو  ,positive
7085,1509620000000000000,   دبي دانة الدنيا محمد بن راشد الامارات العربية المتحدة اكسبو اكسبو  دبي اكسبو  يضاهي دبي فهي تحدت العالم تفوقت بالتحدي تبقا دبي دبي منافس,positive
7086,1509620000000000000,الحمدله علا النعمه واكتمال الفضل والمنه مبروك لامارات وشيوخها وشعبها النجاح العالمي  الي نفخر وبنفخر طول هالعالم ينبض شكرا لكل فرد جزءا النجاح ودامت بلادي عز لعز مجد لمجد تالق اخر ظل شعبها وحكومتها العظيمة     ,positive
7087,1509620000000000000,وداعا اكسبو   دبي ,positive
7088,1509620000000000000,بالوعد اوفت داري بالحدث الاعظم    ,positive
7089,1509620000000000000,محمد بن راشد مودعا اكسبو دبي وعدنا واوفينا نقول نفعل جمعنا العالم اصعب وقت يمر علا البشرية واظهرنا صورة مختلفة لابداع الامارات دبي اكسبو  دبي اكسبو  ,positive
7090,1509620000000000000,شكرا لجميع العاملين والمتطوعين الحدث الاستثناءي شكرا لهيءة الخدمة الوطنية لاعطاءهم الفرصة لمجندين لمشاركة والتطوع الحدث الجميل ,positive
7091,1509620000000000000,اشهر مليءة بالفعاليات والابتكارات الايام الحافلة قضيناها اروقة اكسبو  نودع الحدث الاستثناءي الراءع شكرا لشيخ محمد راشد شكرا لشيخ محمد زايد ولاخوانه الشيوخ ,positive
7092,1509620000000000000,دبي كوكب اخر       ,positive
7093,1509620000000000000,الحينه خلص اكسبو وين اسير ,positive
7094,1509620000000000000,نقول نفعل  ونفعل نقول ,positive
7095,1509620000000000000,الساعات الختامي لاكسبو   تواصل العقول   ,neutral
7096,1509620000000000000,علا ارض الامارات تجلا حلمنا الاتي واضحا الكون يرقبنا نجوما المسافاتي فتحنا اذرع الترحاب في ارض المرواتي فاهلا ضيوف دبي وسهلا ربوع دبي دبي دانة الدنيا وعشق ماله اخر اكسبو  اكسبو  دبي ,positive
7097,1509620000000000000,اخر بـ   نباركم سيدي النجاح بختام افضل نسخة لاكسبو    ,positive
7098,1509620000000000000,بخص هالتغريدة لتصوير فعاليات اكسبو الختامية حلال الصور انزلها اكاونتي الشخصي ,neutral
7099,1509620000000000000,ختاما وفخرا نقول نفعل  ونفعل نقول      شكرا لكل الذكريات وداعا اكسبو     ,positive
7100,1509620000000000000,سنفتقدك  ,positive
7101,1509620000000000000,فخورين بانجازات الامارات العالمية المتحدة وداعا اكسبو والا تحدي جديد       اكسبو ,positive
7102,1509610000000000000,معسلامة اكسبو صح اني ختمت  عادي     ,positive
7103,1509610000000000000,ودعت منهو يصعب علي وداعه       ,positive
7104,1509610000000000000,العالم يترقب موعد انطلاق اكسبو  واليوم يسدل الستار علا اشهر تاريخية جمعت دبي العالم مكان لصنع المستقبل  اكسبو  دبي ,positive
7105,1509610000000000000,زوارنا الاعزاء  اخر ارحب اكسبو  صوت اكسبو الرفيق الداءم لكل زاءر  غابت الاصوات ستبقا كلمة حياكم راسخة ذهن عاش الاشهر الاستثناءية شكرا استاذة صفية الشحي وتستحقين تكوني داءما المحافل الكبرا ,positive
7106,1509610000000000000,قالها سيدي محمد بن راشد نقول ما نفعل ونفعل ما نقول اكسبو  اكسبو  دبي وداعا اكسبو  ,positive
7107,1509610000000000000,البوابة سطرت دولة الامارات ملحمة تاريخية جمع الشعوب كافة علا شعار المحبة والتواصل والتسامح هنيءا لوطني وقادته انجاز فعاليات معرض  التاريخي,positive
7108,1509610000000000000,شكرا ام هزاع معالي ريم بنت ابراهيم الهاشمي وزيرة الدولة         ,positive
7109,1509610000000000000,شكرا  علا اجمل الحظات,positive
7110,1509610000000000000,انجازا عظيما ودعا اكسبو    ,positive
7111,1509610000000000000,        شكرا سيدي سمو الشيخ نهيان مبارك ال نهـيان شكرا سيدي سمو الشيخ احمد سعيد ال مكتوم شكرا معالي ريم بنت ابراهيم الهاشمي شكرا فريق اكسبو دبي شكرا المتطوعين شكرا شعب دولة الامارات شكرا المقيمين شكرا لزوار ومرحبا بالجميع بلد ,positive
7112,1509610000000000000,لـا توجد گلمات تعبر مشاعر گل اماراتي اثبت اكسبو  الامارات قادرة علا تحقيق المستحيل النهاية البداية تستمر الامارات داءمـا التالق النجاح ظل حگامها العظماء       ,positive
7113,1509610000000000000,وداعا اكسبو       اكسبو اكسبو  دبي   ,positive
7114,1509610000000000000,معالي ريم الهاشمي فخور اضخم معارض العالم بقيادة امراة اماراتية نباهي العالم تحمل الطموح يبلغ عنان نجوم السماء  التواضع يضفي البشاشة وجه زاءر مسءولية عظيمة وافقت اهلها  شكرا القلب      ,positive
7115,1509610000000000000,الجناح السعودي  تصويري ,positive
7116,1509610000000000000,وداعية اكسبو  ,positive
7117,1509610000000000000,اشهر التميز تعلن ختام اكسبو  دبي مكاسب استراتيجية تعز موقع الامارات علا خريطة العالم اكسبو   ,positive
7118,1509610000000000000,شكرا لجميع علا نجاح الحدث الكبير      ,positive
7119,1509610000000000000,اكسبو قالوا مدينة اشباح وخساءر ماليه ظل ازمة كورونا  فالجميع يتحدث الحدث الاعظم  كسر ارقام العواءد وارقام الزوار  اكسبو امارات مستحيل    ,positive
7120,1509610000000000000,الشكر موصول لقيادة علا الحلم تحول حقيقة  الشكر موصول لمعالي ريم الهاشمي شكلت قلب المعرض والشكر القلب لكل تطوع وعمل وساعد انجاح لحظة الحدث الاضخم شكرا لجميع  الهم احفظ البلد زده رفعة ومكانه     ,positive
7121,1509610000000000000,شكرا بنت الامارات معالا ريم الهاشمي فريق عملها الميز المتالق داءما  فانتم ابطال الحدث التاريخي  كلنا فخورين اكسبو دبي ,positive
7122,1509610000000000000,تجربة تكر مرة اخرا اكسبو تشرفت اكون فريق التغطية الاعلامية لنقل الحدث يوميا تعلمت الكثير اياما تنسا شكرا دبـي ,positive
7123,1509610000000000000,مبروك لوطن وقيادة دولة الامارات ولشعب الامارات الانجاز العظيم ختام اكسبو دبي  دبي الامارات   اكسبو  دبي ,positive
7124,1509610000000000000,واله احلا حياتي  زعلانة علا فراق اكسبو منبهرة بكل الاشياء الي شفتها اليوم  رغم الزحمة التنظيم افضل يكون  يعطيهم العافية كلهم اكبر مسءول اصغرهم  شكرا علا شي علا هالحدث الي مستحيل يتكر يصير وداعا اكسبو ,positive
7125,1509610000000000000,وداعـا اكسبو        ,positive
7126,1509610000000000000,عشواءيات اخر اكسبو      ,positive
