,ID,Tweet,Class
6968,1.50992E+18,خاسر يبصر جمال روح اكسبو  دبي,positive
6969,1.50992E+18, تحية لحرفين التقنين المغاربة  مبروك الفوز بجاءزة احسن تصميم العالم معرض اكسبو دبي,positive
6970,1.50992E+18,جناح الملكة يختم فعالياته معرض اكسبو  دبي بارقام قياسية ونجاحات استثناءية  ,positive
6971,1.50992E+18,حق اعلا الزيارات وزير الثقافة جناح الملكة بمعرض اكسبو  دبي قدم تجربة راءدة  ولتفاصيل  الجمان,neutral
6972,1.50991E+18,اكسبو  دبي يسدل الستار علا فعالياته بـ زاءر,positive
6973,1.50991E+18,اكسبو دبي  تغطية ,neutral
6974,1.50991E+18,اهل دبي يعرفون جيدا المرحوم سيف بالقيزي ومصنعه الاشهر لبناء السفن داخل جناح صميم ورشة تعمل اثناء فترة انعقاد المعرض علا صناعة قارب محلي نوع السنبوك بالطرق التقليدية القارب الخشبي شاهدنا مراحل انجازه هدية معرض اكسبو دبي معرض اكسبو اوساكا ,neutral
6975,1.50991E+18,ودعت دبي الخميس معرض اكسبو  استضافته لمدة اشهر حفل ختامي ضخم  اكبر حدث عالمي ينظم حضوريا وباء كوفيد  فرانس برس,neutral
6976,1.50991E+18,اشهر دبي تودع اكسبو  بطريقة ساحرة صور,neutral
6977,1.50991E+18,  دولة ملاين الزوار وداعا اكسبو جمعنا العالم اكبر حدث اصعب وقت يمر علا البشرية بهذه الكلمات وصف الشيخ محمد راشد ال مكتوم رحلة اكسبو دبي  امتدت علا مدار الـ اشهر ,positive
6978,1.50991E+18,فخورة حقته بلادي اكسبو  دبي المدة القصيرة  اشهر  اذ حقت نجاحا عظيما شتا المجالات      ,positive
6979,1.50991E+18,اكسبو  دبي حدث عالمي مسح قبله وبنا مرحلة جديدة باكسبو المستقبل دبي وعدت ونفذت وابدعت بقيادة حاكمها وانجاله وابناء الدولة شكرا جميعا      ,positive
6980,1.50991E+18,اختمنا اشهر الروعة والتجارب تنسا وداعا اكسبو  دبي اكسبو دبي ,positive
6981,1.50991E+18,حياكم زوارنا الكرام مرحبا اكسبو  دبي,positive
6982,1.50991E+18,جناح الملكة يختم فعالياته معرض اكسبو  دبي بارقام قياسية ونجاحات استثناءية السعودية,positive
6983,1.50991E+18,جناح اليمن اكسبو يفوز بالجاءزة الذهبية لفءة افضل تطوير موضوع ومحتوا شكرا لكل الي كانوا مشاركين بالجناح وعملوا بكل جهد شكرا اكسبو  دبي     ,positive
6984,1.50991E+18,تاريخيا انطلق اكسبو لعرض اخر توصلت البشرية مخترعات افكار ابداعية السنوات اصبحت دبي ملتقا لاخر توصلت البشرية مخترعات وافكار ابداعية لذلك يجب منح اكسبو اقامة ذهبية دبي,positive
6985,1.50991E+18,ختام الايام الجميلة قضيناها اكسبو دبي صنعنا ذكريات تنسا الحدث التاريخي  تجربة ميزة العرس العالمي  شاركت كمتحدث جلسة نقاشية بعنوان الشباب اساس صياغة مستقبل الصحافة والتي استضافها جناح الشباب باكسبو دبي ,positive
6986,1.5099E+18,اكسبو دبي  سيعود اكسبو لحجمه الطبيعي معرض تجاري دبي وضعت لمسات تناسب سياستها الترفيهية والتجارية والسياحية اليابان ستضع لمسات نوع اخر اكسبو  مثلا لمسات صناعية ثقافية تقنية السعودية سيكون لمساتها الخاصة استضافت اكسبو  ,positive
6987,1.5099E+18,اكسبو دبي  سيعود اكسبو لحجمه الطبيعي معرض تجاري دبي وضعت لمسات تناسب سياساتها الترفيهية والتجارية والسياحية ربما ليابان ستضع لمسات نوع اخر علا اكسبو  مثلا لمسات صناعية ثقافية تقنية السعودية سيكون لمساتها الخاصة استضافت اكسبو ,positive
6988,1.5099E+18,اكسبو دبي دوره وقت استثناءي تنظيم استثناءي يتقارن اقامة الدورة جمع الناس اصعب وقت علا البشر اكسبو دبي اجمل دورة دورات اكسبو تاريخه الارقام الزوار المحلين يتحدثون النهايه اكسبو دبي يتقارن       ,positive
6989,1.5099E+18, عمل  دولة اكسبو انتها عزيمة اخوتنا دولة الامارات لاتنتهي        بارك اله وبجهودكم اكسبو  دبي,positive
6990,1.5099E+18,شارك رافاءيل سوليميو  مدير المكتب الدولي لغرفة التجارية العربية البرازيلية دبي  الحفل الختامي لمعرض اكسبو  دبي جناح البرازيل وحضر الحفل الجنرال الياس رودريغيز مارتينز فيليو  المفوض العام لبرازيل اكسبو  دبي ,neutral
6991,1.5099E+18,فريق فرسان الامارات لاستعراضات الجوية التابع لقوات الجوية والدفاع الجوي  يختم مشاركته فعاليات اكسبو  دبي استمر علا مدار اشهر بعروض وتشكيلات فريدة سماء دبي تزينت بالوان دولة الامارات ,positive
6992,1.5099E+18,بحفل اسطوري الامارات تودع اكسبو  دبي ,positive
6993,1.5099E+18,المستقلة الامارات تودع اكسبو  دبي باقامة الحفل الختامي جمعه مباركه رمضان كريم ,neutral
6994,1.5099E+18,درب دبي مول انتهاء اكسبو,neutral
6995,1.5099E+18,دبي غيرت مفاهيم اكسبو وطورتها دبي داءما تصنع الحدث وتبتكر الجديد الفريد دبي علامة عالمية تنافس نفسها اكسبو  دبي يتكر وسيبقا الابرز والافضل لسنوات وسنوات,positive
6996,1.5099E+18,صور ساحرة ودعت دبي اكسبو   ولتفاصيل  الجمان,positive
6997,1.5099E+18,وداعا اكسبو اكره لحظات الوداع صعب تودع مكان تعلقت فترة قصيره نودع اكسبو دبي نقول وداعا انما انجاز اخر    ,positive
6998,1.5099E+18, هذاك اولمبياد الشطرنج بمثابة اكسبو نظرا لضخامة الحدث ناحية الاستعدادات تسخير الامكانيات  اجتماع محافظي صندوق النقد الدولي مرحلة تاريخية مسيرة دبي كلنا نتذكر الامكانيات والتجهيزات الحدث بمثابة الاكسبو المالي,positive
6999,1.5099E+18,اكسبو اليابان  صاحب السمو الشيخ خليفة زايد ال نهيان الجمهور والقا كلمته قاءلا بلادي ستصبح ارقا الدول حضارة وازدهارا وستكون عونا لجميع الدول العربية والاسلامية اكسبو  دبي اثبت الامارات قولا وفعلا ,positive
7000,1.5099E+18,جناح الملكة يختم فعالياته معرض اكسبو  دبي بارقام قياسية ونجاحات استثناءية السعودية ,positive
7001,1.5099E+18,شكرا معالي ريم بنت الهاشمي علا الحدث معرض دبي تنظيم راءع حداثة عالمي جهودكم فاقت جهود الاجنبي بنت الامارات جهودك تسلمي اكسبو بصمة ابد تذهبي ريم الهاشمي,positive
7002,1.5099E+18,السءال تبادر لذهني تزامنا ختام الحدث الاسطوري الميز اداره تنظيما تصميم اكسبو  دبي    وجدت الاجابه,positive
7003,1.5099E+18,حمدان بن زايد اكسبو  دبي سيبقا الحدث الابرز والاهم ذاكرة الجميع  جمع شعوب العالم وثقافاتهم علا ارض الامارات  وساهم رسم ملامح حاضرنا ومستقبلنا  ابارك لاخي الشيخ محمد بن راشد ولدولة الامارات النجاحات تحقت  وكل الشكر لجميع فرق العمل ساهمت نجاح المعرض,positive
7004,1.5099E+18,جناح الملكة العربية السعودية اكسبو دبي يحق الاعلا لزيارات تاريخ معارض اكسبو الدولية علا الاطلاق  باكثر ملاين زاءر جنسيات مختلفة   ,positive
7005,1.5099E+18,حمدان بن زايد اكسبو دبي  سيبقا الحدث الابرز والاهم ذاكرة الجميع جمع شعوب العالم وثقافاتهم علا ارض الامارات وساهم رسم ملامح حاضرنا ومستقبلنا ابارك لاخي صاحب السمو الشيخ محمد راشد ولدولة الامارات النجاحات تحقت  وكل الشكر لفرق العمل ساهمت نجاح المعرض,positive
7006,1.5099E+18,تكاتف الجهود تحق المنجزات  شكرا لكل ساهم انجاح مشاركة سلطنة عمان اكسبو  دبي  ونفتخر بشبابنا كانوا عنوانا بارزا التعريف بعمان واصالتها وامكانياتها الواعدة لمستقبل الزاهر يقوده جلالة السلطان المفدا حفظه اله ورعاه  ,positive
7007,1.5099E+18,حمدان زايد اكسبو دبي  سيبقا الحدث الابرز والاهم ذاكرة الجميع  جمع شعوب العالم وثقافاتهم علا ارض الامارات وساهم رسم ملامح حاضرنا ومستقبلنا ابارك لاخي صاحب السمو الشيخ محمد راشد ولدولة الامارات النجاحات تحقت وكل الشكر لجميع فرق العمل ساهمت نجاح المعرض,positive
7008,1.5099E+18,اكسبو دبي  سيبقا الحدث الابرز والاهم ذاكرة الجميع جمع شعوب العالم وثقافاتهم علا ارض الامارات وساهم رسم ملامح حاضرنا ومستقبلنا ابارك لاخي صاحب السمو الشيخ محمد راشد ولدولة الامارات النجاحات تحقت وكل الشكر لجميع فرق العمل ساهمت نجاح المعرض,positive
7009,1.5099E+18, وداعا اكسبو  دبي,positive
7010,1.5099E+18,شكرا لكل القاءمين علا اكسبو  دبي زاد جمال اكسبو زاد شهرته دبي دانة الدنيا شكرا لصوت رافقنا طوال اشهر خير يمثل بنات الامارات شكرا لاستاذة صفية الشحي وداعا اكسبو ,positive
7011,1.50989E+18,الجناح اليمني يفوز بالجاءزة الذهبية اكسبو دبي,positive
7012,1.50989E+18,السعودية تفوز بجاءزة افضل جناح اكسبو  دبي   ,positive
7013,1.50989E+18,السعودية تفوز بجاءزة افضل جناح اكسبو  دبي  ,positive
7014,1.50989E+18,سلطنة عمان تختم مشاركتها اكسبو  دبي ,positive
7015,1.50989E+18,دبي تودع اكسبو  بحفل ختامي مبهر الغد المشرق ,positive
7016,1.50989E+18,مرة اخرا الاماراتيون يبهرون العالم اكسبو  دبي ,positive
7017,1.50989E+18,علينا نكون منصفين الاحداث العالمية  اكسبو دبي صناعة محلية مكان لالتقاء الشعوب ولابراز الحضارات والتقدم العلمي لكل دولة دبي تميزت باستحداث مفهوم اكسبو  لذلك حدث بعده سيكون مشابه تبقا اليابان راءدة ابهار العالم وتبقا دبي راءدة بصنع المستحيل,positive
7018,1.50989E+18,الجناح اليمني يفوز بالجاءزة الذهبية اكسبو دبي الجمعة ابريل  عدن المستقبل نال الجناح اليمني الجاءزة الذهبية باكسبو دبي واحرزت اليمن الجاءزة الذهبية كافضل تطوير موضوع ومحتوا لجناح تاريخ اكسبو وحمل الجناح اليمني ترعاه ذهبيا مجموعة شركات هاءل سعيد انعم ,positive
7019,1.50989E+18,لنطلق سلة رمضان معا نشاطات الجناح البناني اكسبو دبي  اخبار اليوم,neutral
7020,1.50989E+18,سلطنة عمان تفاجيء العالم بتحفة فنية راءعة مصنوعة الذهب الخالص لشعار اكسبو  ختام الحدث العالمي  شكرا احبتنا السلطنة فداءما انتم متالقين شكرا لكل انجح الحدث العالمي الامارات محمد بن راشد دبي ريم الهاشمي نهيان بن مبارك وزارة الداخلية,positive
7021,1.50989E+18,اكسبو محطة تءكد ريادة الامارات وقدرتها علا صنع الابتكار باي مجال نقول وداعا اكسبو  نقول حقنا نطمح وتحقت بفضل رءا قادة وعمل مدة اشهر شكرا دبي شكرا لكل ساهم نجاح المعرض  سيبقا ذكرا تاريخ الوطن والعالم لابد وداعا اكسبو دبي ,positive
7022,1.50989E+18,اختام اكسبو  دبي بنجاح الامارات ,positive
7023,1.50989E+18,عدنا الخاص بـ اكسبو  دبي نشرناه بتاريخ  تجدونه,neutral
7024,1.50989E+18,معالي القاءد العام لـ شرطة دبي يشيد بفرق تامين اكسبو  دبي وكل ساهم امن وامان واسعاد زواره ,positive
7025,1.50989E+18,فريق فرسان الامارات لاستعراضات الجوية التابع لقوات الجوية والدفاع الجوي يختم مشاركته فعاليات اكسبو  دبي بعروض وتشكيلات فريدة سماء دبي والتي تزينت بالوان دولة الامارات علوم الدار مركز الاخبار ابوظبي ,positive
7026,1.50989E+18,بصفتي مواطن خليجي سعودي محب لامارات واهلها افتخر بنجاح اكسبو  دبي وايضا تحق قيادة معالي ريم الهاشمي الملهمه لشباب والمراة الخليج والوطن العربي مبروك نجاحكم    نجاح        ,positive
7027,1.50989E+18,قصة ملهمة اخرا لسيدة اماراتية صدح صوتها عبر اثير اكسبو  دبي تعرفوا علا صاحبة الصوت الرسمي لحدث العالمي,positive
7028,1.50989E+18,   ختامها مسك نبارك لقيادة الرشيدة نجاح التنظيم بشهادة العالم والجميع    شكرا ام هزاع اكسبو  اكسبو  دبي,positive
7029,1.50989E+18,اكسبو اليابان  مشابه لحد لاكسبو دبي فروقات المعاير تختلف لاختلاف الازمان,neutral
7030,1.50989E+18,مبروك لدبي مبروك لدولة الامارات نجاح اكسبو دبي بنسخته الاستثناءية  فخورة باني ساهمت الحدث العالمي المبهر عبر تقديم مواجز اخبارية ومتطوعة ارض المعرض  ابهار تنظيم  تميز اكسبو  دبي ,positive
7031,1.50989E+18,الخير اكسبو دبي  قمة التنظيم والفعاليات والامن امنيتي تحول اجنحة الدول الي متاحف ويتم تسمية مقر اكسبو متحف العالم تراث الدول المشاركة وشكرا,positive
7032,1.50989E+18,مرور اشهر اختام فعاليات معرض اكسبو  دبي انطلق اكسبو  دبي حمل شعار تواصل العقول وصنع المستقبل اكتوبر  وقدم المعرض لزواره فرصة استكشاف ابتكارات شانها تغير الواقع ,neutral
7033,1.50989E+18,الجناح المصري اكسبو دبي استقبل   ,neutral
7034,1.50988E+18,اكسبو جميل المعرض واقسام الدول ماشاء اله فعلا دبي دانة الدنيا اله يحفظها,positive
7035,1.50988E+18,حصد جناح سلطنة عمان الجاءزة الذهبية فءة محتوا وموضوعات الجناح   وذلك المشاركة جواءز تقيم الاجنحة الدولية المشاركة اكسبو  دبي,positive
7036,1.50988E+18,المغرب فازت المغرب بالجاءزة الذهبية لتصميم الداخلي لرواق  فعاليات اكسبو دبي  المنظمة بدولة الامارات العربية المتحدة,positive
7037,1.50988E+18,جناح المغرب داخل اكسبو  دبي الجناح المغربي ,neutral
7038,1.50988E+18,اكسبو  دبي السعودية    الحمدله سافرت مرتين ودخلت جناح السعودية   الزيارة الاولا  الزيارة  واله يستاهل الفوز وبجدارة    ما انسا كلمة الموظف الي واقف جناح السعوديه خرجنا ونحن مبهورين الجناح السعودية عز يامال العز  ,positive
7039,1.50988E+18,فيتو حصاد مشاركة مصر اكسبو دبي  الجناح المصري يفوز بالمركز الثالث التصميم الداخلي ويستقبل   زاءر,neutral
7040,1.50988E+18,اخبار شرطة دبي تنظم مسيرة رحلة الخمسين اكسبو التفاصيل  امنكم سعادتنا  ,neutral
7041,1.50988E+18,اختم فريق فرسان الامارات لاستعراضات الجوية التابع لقوات الجوية والدفاع الجوي مشاركته فعاليات اكسبو  دبي المعرض التاريخي استمر لمدة اشهر بعروض وتشكيلات فريدة سماء دبي والتي تزينت بالوان دولة الامارات العربية المتحدة صحيفة الخليج ,positive
7042,1.50988E+18,اختام فعاليات معرض اكسبو  دبي,neutral
7043,1.50988E+18,كوني منطقيه وموضوعيه باله انا رحت مرتين وندمان اني مارحت لاني اجزم يقينا ماحد سوا بيسوي اكسبو دبي شي مبهر صراحه,positive
7044,1.50988E+18,    ختامها مسك   نبارك لقيادة الرشيدة نجاح التنظيم بشهادة العالم والجميع     شكرا ام هزاع  اكسبو   اكسبو  دبي ,positive
7045,1.50988E+18,اكسبو  دبي ودعت يصعب علي وداعه,positive
7046,1.50988E+18,دبي راءعة واثناء وبعد اكسبو ,positive
7047,1.50988E+18,اختم فريق فرسان الامارات لاستعراضات الجوية التابع لقوات الجوية والدفاع الجوي مشاركته فعاليات اكسبو  دبي المعرض التاريخي استمر لمدة اشهر بعروض وتشكيلات فريدة سماء دبي والتي تزينت بالوان دولة الامارات العربية المتحدة ,positive
7048,1.50988E+18,مزيج عجيب الفخر والزهو والحزن اعتراني ختام اكسبو  دبي لقد حقت دبي معجزه بكل المقايس وهذا بغريب علي البلد الراءع,positive
7049,1.50988E+18,حق الاقتصاد الاماراتي مجموعة الفواءد والمزايا انعقاد اكسبو  دبي تمثلت جذب عد كبير المستثمرين وكبار رجال الاعمال انحاء العالم وعقد الشراكات العالمية الشركات الاماراتية والاجنبية ورفع معدلات التدفق السياحي لدولة وانتعاش القطاع الفندقي     ,positive
7050,1.50988E+18,عمان المجد والتاريخ والتقدم العلمي وحصول السلطنة علا الجاءزة الذهبية اكسبو  دبي,positive
7051,1.50988E+18,جناح السعودية يختم فعالياته معرض اكسبو  دبي بارقام قياسية ونجاحات استثناءية,neutral
7052,1.50988E+18,اكسبو  دبي يختم اعماله باهم المءتمرات العالمية ورحلة فلسطين اكسبو  المزيد حلقة جديدة برنامج اكسبو في اسبوع لين خضير  ,neutral
7053,1.50987E+18,نظمت الادارة العامة لامن المطارات ومبادرة الروح الايجابية الادارة العامة لاسعاد المجتمع شرطة دبي  مسيرة رحلة الخمسين احتفاء بمرور  علا تاسيس الدولة  ونجاح فعاليات اكسبو  دبي ,positive
7054,1.50987E+18,ختامها مسك جناح الملكة اكسبو  دبي يحق اعلا نسب زيارات تاريخ معارض اكسبو الدولية علا الاطلاق بنحو ملاين زاءر مختلف الجنسيات,positive
7055,1.51181E+18,اكسبو دبي اصبح تجربة تنسا لسكان دولة الامارات وزوارها  واقيم لمرة الاولا الشرق الاوسط وشمال افريقيا وجنوب اسيا  مسقبلا   زاءر   وسجل  عبر الانترنت عينك علا اكسبو   ,positive
7056,1.51167E+18,التراث والعراقة والاصالة جناح صميم اكسبو  دبي  اكسبو  دبي اكسبلور   ,positive
7057,1.51167E+18, يوم  وبمشاركة  دولة  وحضور  مسءول حكومي  وتطوع  متطوع قضيت اجمل الاوقات واحلاها اكسبو   اكسبو  دبي اكسبلور  ,positive
7058,1.51166E+18,شو احلا تجربة عشتوها زيارتكم لاجنحة اكسبو   اكسبو  دبي اكسبلور   ,neutral
7059,1.51165E+18,ختم حصلتوا جواز اكسبو دبي   اكسبو  دبي اكسبلور   ,neutral
7060,1.51165E+18,وسط اكسبو  تبرز ساحة الوصل التصميمات التاريخية الميزة سيخلدها التاريخ  اكسبو  دبي اكسبلور  ,neutral
7061,1.51164E+18,جناح كوبا معرض اكسبو  دبي  اكسبو  دبي اكسبلور   ,neutral
7062,1.51164E+18,دار تختصر عالم  اكسبو  دبي اكسبلور   ,neutral
7063,1.51164E+18,المشاعر ترا ليعرف حق حقه نزار قباني  اكسبو  دبي اكسبلور   ,neutral
7064,1.51164E+18,اكسبو الجميلة ذكريات اكسبو  اكسبو  دبي اكسبلور   ,positive
7065,1.51163E+18,دبي تطلق معرض اكسبو  المتاخر بحفل افتاح كبير,neutral
7066,1.51148E+18,رحاب القهوة تاتي المسرة    اكسبو  دبي اكسبلور   ,positive
7067,1.51147E+18,اخاف يفني العمر ونحن نتخيل الاشياء علا امل تحدث  تحدث  اكسبو  دبي اكسبلور  ,positive
7068,1.51147E+18,روبوت اوبتي خطف الانظار معرض اكسبو  دبي  اكسبو  دبي اكسبلور اوبتي  ,neutral
7069,1.51147E+18,زيارتي لجناح الام المتحدة اكسبو   اكسبو  دبي اكسبلور  ,neutral
7070,1.51133E+18,الدكتور احمد الزيودي وزير دولة لتجارة الخارجية الامارات شد علا الدور الكبير لـ اكسبو دبي بوصفه محركا رءيسيا ساهم تسريع عملية التعافي وتحقيق النمو مختلف القطاعات الاقتصادية عينك علا اكسبو ,positive
7071,1.51124E+18,موريشيوس تقدم لمحة وافية التنوع السياحي وفرص الاستثمار الواعدة مشاركتها بمعرض اكسبو  دبي لايف ستايل,positive
7072,1.51123E+18,المغرب شباك تحصد المياه ضباب الصحراء,neutral
7073,1.51123E+18,بدون استخدام التربة وبمياه اقل بـ تقنية الزراعة تسعا لمكافحة نقص الغذاء ظل التحديات العديدة يواجها المزارعون  اكسبو,neutral
7074,1.51121E+18,تكنولوجيا بدون استخدام التربة وبمياه اقل بـ تقنية الزراعة تسعا لمكافحة نقص الغذاء ,neutral
7075,1.51111E+18,اغلا الحظات واجملها معرض اكسبو  نسا الاوقات الجميلة قضيناها ارجاء المعرض  الذكريات ستبقا الابد  اكسبو  دبي اكسبلور  ,positive
7076,1.51111E+18,معرض اكسبو  دبي ملتقا راءع لاعلامين  شكرا لمعرض علا تنظيمه وتوفيره يحتاجه الاعلامي لاداء دوره المكان بكل سهوله ويسر  اكسبو  دبي اكسبلور  ,positive
7077,1.5111E+18,جميل يجمعنا مركز اكسبو الاعلامي بزملاءنا الاعلامين  وهنا العزيزة الاعلامية سالي موسا اكسبو  دبي  اكسبو  دبي اكسبلور  ,positive
7078,1.5111E+18,جناح مجلس التعاون لدول الخليج العربية معرض اكسبو    اكسبو  دبي اكسبلور   ,neutral
7079,1.5111E+18,قسم ياهو مشروع بطل ايجن  ,positive
7080,1.51109E+18,القص تسرد الذكريات تبقا الاشخاص التجربه انتهت شكرا لجميع  الجناح السعودي اكسبو  ,positive
7081,1.51098E+18,تعويضات اله مذهلة  وتستحق الانتظار ,positive
7082,1.51096E+18,ساحة الوصل اكسبو   اكسبو  دبي اكسبلور  ,neutral
7083,1.51096E+18,السعادة تهديها لاحدهم  ستجوب الطرقات تعود لقلبك يوما  اكسبو  دبي اكسبلور  ,positive
7084,1.51095E+18,الطبيعة والتراث اكسبو  دبي  اكسبو  دبي اكسبلور   ,neutral
7085,1.51095E+18,شلالات اكسبو المبهرة  اكسبو  دبي اكسبلور   ,positive
7086,1.51085E+18,تكنولوجيا المغرب شباك تحصد المياه ضباب الصحراء ,neutral
7087,1.5108E+18,شكرا شيوخنا الكرام علا اسعادنا اكسبو  دبي اكسبلور    ,positive
7088,1.5108E+18,ابحث داءما روح الاشياء شكلها  اكسبو  دبي اكسبلور   ,positive
7089,1.51079E+18,تكتفي بنفسك  يصبح وجود الناس حياتك لطيفا وغيابهم يضر  اكسبو  دبي اكسبلور   ,positive
7090,1.51077E+18,اكسبو  دبي ملحمة اماراتية ابهرت العالم  تفقون   اكسبو  دبي اكسبلور  ,positive
7091,1.51077E+18,اجمل ذكرياتكم اكسبو    اكسبو  دبي اكسبلور  ,positive
7092,1.51077E+18,افتحي شباك وجھك لظلام علمي الظلام انك القمر قمر اليلھ اكسبو  دبي اكسبلور   ,positive
7093,1.51077E+18,يارب خير خير  جميل اجمل اكسبو  دبي اكسبلور   ,positive
7094,1.51076E+18,الجناح الوطني لدولة الامارات العربية المتحدة معرض اكسبو  دبي اكسبو  دبي اكسبلور    ,neutral
7095,1.51075E+18,معرض اكسبو  حق علامة فارقة تاريخ معارض اكسبو الدولية باستضافته لاكبر عد الدول واكبر عد الزوار اكسبو  دبي اكسبلور   ,positive
7096,1.51074E+18,اكسبو  دبي احتضن العالم اكسبو  دبي اكسبلور    ,neutral
7097,1.51071E+18,شكرا لاماراتي الحبيبة علا استضافتها لهذا الحدث الاروع المنطقة اكسبو  دبي اكسبلور    ,positive
7098,1.51071E+18,اجمل الاوقات قضيتها المكان الراءع ارجاء معرض اكسبو  دبي وداعا اكسبو والا اخر قريب وداعا اكسبو  اكسبو  دبي اكسبلور    ,positive
7099,1.5107E+18,مجموعة افراد جمعية الصحفين الاماراتية اثناء زيارتهم لمعرض اكسبو  ,neutral
7100,1.51069E+18,الحمدله علا نعمة الدار والديار وعلا اجمل انجازات ول الجناح السعودي    ,positive
7101,1.51181E+18,مفوض جناح موريشيوس اكسبو يءكد الحدث الدولي شكل منصة لعرض فرص الاستثمار بلاده تجمع عالمي كبير عينك علا اكسبو    ,neutral
7102,1.51181E+18,  اظهرت الاحصاءيات نسبة كبيرة الاشارات لاكسبو كافة ارجاء العالم  وصلت لاعلا مستوياتها شهر  بمجمل اشارات وصل   اشارة  اكسبو   اكسبودبي   دبي ,positive
7103,1.51181E+18,  سلطت البيانات الضوء علا الدور البارز لساحة الوصل بصفتها معلما رءيسيا اكسبو  تميزت بتصميمها المعماري الفريد علا شكل قبة  وخطفت انظار زاءريها تحولها شاشة عرض عملاقة بنطاق  درجة  مستعينة باكثر  اجهزة العرض الضوءي المتطورة  لتصبح بذلك قلب المعرض,positive
7104,1.51181E+18,  حاز جناح الامارات مكانة بارزة نتيجة عوامل  اهمها مبناه يتخذ شكل صقر محلق  والمءلف طوابق تضمن مناطق مخصة لضيافة ومعارض تسلط الضوء علا ثقافة الدولة وقصها الملهمة  وتصدرت الامارات والهند والفلبين اجنحة الدول الاكثر افتراضيا عينك علا اكسبو ,neutral
7105,1.51181E+18, جناح السعودية سجل اكبر عد زيارات اكسبو دبي باكثر   زاءر  وعكس الجناح بتميزه المعماري وتصميمه الفريد التغيرات الاجتماعية والثقافية والاقتصادية تشهدها الملكة تماشيا رءية السعودية  التنموية عينك علا اكسبو   ,positive
7106,1.5118E+18,احمد المرزوقي متحدثا ملامح ديستريكت توزيع الاجنحة الفرص والتنقل والاستدامة وتوزيع المرافق متناسبا احتياجات المعرض الامر جعله الحدث الاهم تاريخ اكسبودبي  اكسبودبي مساحتكم عبر البيان البيان القارء داءما,neutral
7107,1.5118E+18,عزة عثمان تعزيز الانتماء وتكوين جيل قادر علا خلق الفرص  اصبحت الامارات جاذبة لشباب الباحث التغير  والحاضنة المعزة لقوا الناعمة  اكسبودبي ديستريكت مساحتكم عبر البيان البيان القارء داءما,positive
7108,1.51179E+18,خالد المهيري ناءب رءيس مجلس شباب البيان نقترح الية عمل لمعرفة يتطلع اليه الشباب اكسبو  الفعالية العالمية يطمح الشباب لمعايشتها وحضورها مستقبلا  ديستريكت مساحتكم عبر البيان البيان القارء داءما,positive
7109,1.51178E+18,ضرار بالهول الفلاسي مساحتكم عبر البيان حجم التاثير الخارجي لـ اكسبو احدث فارقا كبيرا  ذهلت الوفود الدولية قدمه اكسبودبي ريادة استضافة الحدث العالمي  ديستريكت البيان القارء داءما,neutral
7110,1.51177E+18, ماشاء اله تبارك الرحمن,positive
7111,1.51177E+18, ماشاء اله فريق ناجح بفضل اله سبحانه وتعالا,positive
7112,1.51177E+18, شكرا علي الفن الجميل والمبهروالساحر حياتنا الي الاجمل باذن اله    ,positive
7113,1.51174E+18,اكسبو دبي نموذج ملهم يلخص قصة نجاح دولة الامارات      اكسبو دبي      البيان القارء داءما,positive
7114,1.51169E+18,سيحدث لاكسبو انتهاء المعرض  موقع اكسبو دبي سيتحول بكل يملكه احدث البنا التحتية الرقمية والمادية مدينة المستقبل ديستريكت تعرفوا عينك علا اكسبو   ,positive
7115,1.51168E+18, بارك اله,positive
7116,1.51162E+18, روعة     ,positive
7117,1.51161E+18,صفية الشحي  صوت المعلق الرسمي لـ اكسبو  دبي اشعر بالفخر والشغف لاني كنت جزءا حياة ملاين الناس  واطمح لتمثيل الامارات داءما الاحداث تشرف وطنا اكسبو ,positive
7118,1.51157E+18,لقد وصل معرض اكسبو  دبي لتوه خاتمة ناجحة باعتباره معرض اكسبو عالمي يقام منطقة الشرق الاوسط وافريقيا وجنوب اسيا  فقد ساهم اكسبو  دبي بارث هادف وطويل الاجل لمعارض اكسبو العالمية المقبلة ,positive
7119,1.51153E+18,اشهر التواصل العقول والعمل الدءوب علا صنع المستقبل  اسدل الستار علا  المفوض العام تحدث الينا حقته الام المتحدة مشاركتها بالمعرض  العمل علا تغير السلوكيات لتحقيق الاستدامة وحقوق الانسان ,positive
7120,1.51149E+18, ماشاء اله      شي جميل ماخذت الابيض,positive
7121,1.51149E+18,الحمدله     ,positive
7122,1.51148E+18, خلص اكسبو امل  ويش جديد امل ,positive
7123,1.51147E+18,وعدنا العالم بانا سنبهره   ونءكد وعدنا  ونعد بانا سنحق شعارنا تواصل العقول لبناء مستقبل افضل الشيخ محمد راشد ال مكتوم ,positive
7124,1.51138E+18, شاء اله بالعيد الاكسبو ماخلص,positive
7125,1.51135E+18,قمة انفستوبيا لاستثمار ترسم دورتها الاولا عقدت بمركز ارض المعارض بـ اكسبو دبي التوجهات العالمية لاستثمار عينك علا اكسبو    ,positive
7126,1.51134E+18,اشهر التواصل العقول والعمل الدءوب علا صنع المستقبل  اسدل الستار علا معرض اكسبو دبي  اذار مارس   المعرض نوعه تستضيفه منطقة الشرق الاوسط وافريقيا لمزيد ,positive
